TestSet,Experiment,Mode,Fusion,Feature,PTM,EER (%),MinDCF,Used Pairs,Missing Pairs
full_length,Mode3_gating_train_vi_5s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,16.10873811089571,0.9771966955016109,9895,0
full_length,Mode3_film_train_vi_7s_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,16.189895047566296,0.90890066625855,9895,0
full_length,Mode3_film_train_vi_5s_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,16.345496610530237,0.912366699168957,9895,0
full_length,Mode3_film_train_vi_5s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,16.426653547200825,0.9464769810563574,9895,0
full_length,Mode3_concat_train_vi_7s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,16.927019787978807,0.9812891741245755,9895,0
full_length,Mode3_concat_train_vi_7s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,17.014889035026627,1.0,9895,0
full_length,Mode3_gating_train_vi_3s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,17.12991212965527,1.0,9895,0
full_length,Mode3_gating_train_vi_3s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,17.380095250044263,1.0,9895,0
full_length,Mode3_concat_train_vi_7s_hubert_mfcc_only,3,concat,mfcc_only,hubert,17.528984502630973,1.0,9895,0
full_length,Mode3_film_train_vi_7s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,17.867036870067786,1.0,9895,0
full_length,Mode3_film_train_vi_7s_hubert_mfcc_only,3,film,mfcc_only,hubert,18.523004673809705,1.0,9895,0
full_length,Mode3_concat_train_vi_7s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,18.65145238919282,1.0,9895,0
full_length,Mode3_concat_train_vi_7s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,19.212838635509687,1.0,9895,0
full_length,Mode3_film_train_vi_7s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,19.219550945886922,1.0,9895,0
full_length,Mode3_gating_train_vi_5s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,19.293995572180282,0.9651558644572142,9895,0
full_length,Mode3_concat_train_vi_7s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,19.990541844257496,1.0,9895,0
full_length,Mode3_film_train_vi_7s_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,20.484195774658247,1.0,9895,0
full_length,Mode3_gating_train_vi_5s_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,20.56535271132883,0.9239329484649329,9895,0
full_length,Mode3_film_train_vi_7s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,20.687088116334714,1.0,9895,0
full_length,Mode3_gating_train_raw_hubert_mfbe_only,3,gating,mfbe_only,hubert,20.937271236723703,1.0,9895,0
full_length,Mode3_film_train_vi_7s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,21.985599103064096,1.0,9895,0
full_length,Mode3_gating_train_vi_5s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,22.03288988177662,1.0,9895,0
full_length,Mode3_concat_train_vi_7s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,23.020197742578123,1.0,9895,0
full_length,Mode3_film_train_vi_7s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,23.547717830936932,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,24.528313381361205,1.0,9895,0
full_length,Mode3_film_train_vi_7s_hubert_mfbe_only,3,film,mfbe_only,hubert,24.900231906756076,1.0,9895,0
full_length,Mode3_gating_train_vi_5s_hubert_mfbe_only,3,gating,mfbe_only,hubert,25.177568874725896,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,25.339882748067065,1.0,9895,0
full_length,Mode3_gating_train_vi_5s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,26.861423007604614,1.0,9895,0
full_length,Mode2_HC_train_vi_3s_mfcc_only,2,,mfcc_only,,27.26049538058032,1.0,9895,0
full_length,Mode2_HC_train_vi_full_mfcc_only,2,,mfcc_only,,27.388943095963427,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,27.639126216352416,1.0,9895,0
full_length,Mode3_film_train_vi_7s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,27.882597026364174,1.0,9895,0
full_length,Mode2_HC_train_raw_mfcc_pitch,2,,mfcc_pitch,,28.295094020094343,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,28.36282633601046,1.0,9895,0
full_length,Mode3_film_train_vi_7s_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,28.572430988064156,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_hubert_mfcc_only,3,gating,mfcc_only,hubert,28.66030023511198,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,29.471869601817847,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,30.29686358927818,1.0,9895,0
full_length,Mode2_HC_train_vi_5s_mfcc_pitch,2,,mfcc_pitch,,30.783805209301697,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,31.020563708936223,1.0,9895,0
full_length,Mode2_HC_train_vi_3s_mfcc_pitch,2,,mfcc_pitch,,31.074566798025984,1.0,9895,0
full_length,Mode2_HC_train_raw_mfcc_only,2,,mfcc_only,,33.854039575957614,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,33.96906267058626,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,34.30040272764584,1.0,9895,0
full_length,Mode2_HC_train_vi_5s_mfcc_only,2,,mfcc_only,,34.496582758945074,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,34.543873537657596,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_hubert_mfbe_only,3,gating,mfbe_only,hubert,35.24041980973481,1.0,9895,0
full_length,Mode2_HC_train_vi_full_mfcc_pitch,2,,mfcc_pitch,,35.35544290436346,1.0,9895,0
full_length,Mode2_HC_train_vi_3s_mfbe_only,2,,mfbe_only,,35.89638761347673,1.0,9895,0
full_length,Mode2_HC_train_vi_5s_mfbe_only,2,,mfbe_only,,36.87698316390101,1.0,9895,0
full_length,Mode2_HC_train_vi_7s_pitch_only,2,,pitch_only,,37.41121556263705,1.0,9895,0
full_length,Mode2_HC_train_vi_full_pitch_only,2,,pitch_only,,38.59470345473779,0.999591169255928,9895,0
full_length,Mode2_HC_train_vi_full_mfbe_only,2,,mfbe_only,,39.19666816938996,1.0,9895,0
full_length,Mode2_HC_train_vi_7s_mfcc_only,2,,mfcc_only,,39.210092790144415,1.0,9895,0
full_length,Mode2_HC_train_vi_3s_pitch_only,2,,pitch_only,,39.49414206849147,1.0,9895,0
full_length,Mode2_HC_train_vi_full_mfbe_pitch,2,,mfbe_pitch,,40.19068834056869,1.0,9895,0
full_length,Mode2_HC_train_vi_3s_mfbe_pitch,2,,mfbe_pitch,,40.549182245209096,1.0,9895,0
full_length,Mode2_HC_train_vi_7s_mfcc_pitch,2,,mfcc_pitch,,40.58976071354439,1.0,9895,0
full_length,Mode2_HC_train_raw_mfbe_pitch,2,,mfbe_pitch,,40.72492073930473,1.0,9895,0
full_length,Mode2_HC_train_raw_pitch_only,2,,pitch_only,,40.92110077060397,1.0,9895,0
full_length,Mode2_HC_train_raw_mfbe_only,2,,mfbe_only,,41.05626079636431,1.0,9895,0
full_length,Mode2_HC_train_vi_5s_mfbe_pitch,2,,mfbe_pitch,,41.495911637675306,1.0,9895,0
full_length,Mode2_HC_train_vi_7s_mfbe_only,2,,mfbe_only,,42.84842571349444,1.0,9895,0
full_length,Mode2_HC_train_vi_7s_mfbe_pitch,2,,mfbe_pitch,,45.0869537823128,1.0,9895,0
full_length,Mode2_HC_train_vi_5s_pitch_only,2,,pitch_only,,52.78282893312025,1.0,9895,0
test_3s,Mode3_gating_train_vi_5s_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,51.437765683928305,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_hubert_mfcc_only,3,concat,mfcc_only,hubert,51.44998017030915,1.0,9888,7
test_3s,Mode3_film_train_raw_hubert_mfbe_only,3,film,mfbe_only,hubert,51.485481887338494,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_hubert_mfbe_only,3,gating,mfbe_only,hubert,51.497696373719336,1.0,9888,7
test_3s,Mode3_concat_train_raw_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,51.50380361690976,0.9994121105232218,9888,7
test_3s,Mode3_film_train_vi_full_hubert_mfbe_only,3,film,mfbe_only,hubert,51.50380361690976,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,51.50991086010018,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,51.509910860100184,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_hubert_mfbe_only,3,film,mfbe_only,hubert,51.509910860100184,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,51.509910860100184,1.0,9888,7
test_3s,Mode3_concat_train_raw_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,51.545412577129525,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_hubert_mfbe_only,3,concat,mfbe_only,hubert,51.545412577129525,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_hubert_pitch_only,3,concat,pitch_only,hubert,51.545412577129525,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,51.551519820319946,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,51.551519820319946,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,51.551519820319946,1.0,9888,7
test_3s,Mode3_film_train_vi_full_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.55762706351037,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,51.55762706351037,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,51.563734306700795,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wavlm_mfcc_only,3,film,mfcc_only,wavlm,51.5637343067008,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_hubert_mfbe_only,3,gating,mfbe_only,hubert,51.5637343067008,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,51.569841549891215,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_full_wavlm_pitch_only,3,concat,pitch_only,wavlm,51.569841549891215,1.0,9888,7
test_3s,Mode3_film_train_raw_wavlm_mfbe_only,3,film,mfbe_only,wavlm,51.569841549891215,1.0,9888,7
test_3s,Mode3_gating_train_raw_hubert_mfcc_only,3,gating,mfcc_only,hubert,51.569841549891215,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,51.569841549891215,1.0,9888,7
test_3s,Mode3_concat_train_raw_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,51.60534326692057,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,51.60534326692057,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,51.60534326692057,1.0,9888,7
test_3s,Mode3_film_train_raw_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,51.60534326692057,1.0,9888,7
test_3s,Mode3_gating_train_raw_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,51.60534326692057,1.0,9888,7
test_3s,Mode2_HC_train_vi_3s_mfcc_pitch,2,,mfcc_pitch,n/a,51.60534326692057,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,51.60534326692057,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_hubert_mfcc_only,3,concat,mfcc_only,hubert,51.60534326692057,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_hubert_mfcc_only,3,film,mfcc_only,hubert,51.60534326692057,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,51.60534326692057,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,51.61145051011099,0.9981747205801594,9888,7
test_3s,Mode3_film_train_vi_full_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,51.61145051011099,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_hubert_mfcc_only,3,gating,mfcc_only,hubert,51.61145051011099,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,51.61145051011099,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_hubert_pitch_only,3,gating,pitch_only,hubert,51.61145051011099,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_pitch_only,3,gating,pitch_only,wavlm,51.61145051011099,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,51.61755775330141,0.9982363315696648,9888,7
test_3s,Mode1_PTM_train_raw_wav2vec2,1,,,wav2vec2,51.61755775330141,1.0,9888,7
test_3s,Mode3_concat_train_raw_hubert_mfbe_only,3,concat,mfbe_only,hubert,51.61755775330141,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_hubert_mfbe_only,3,film,mfbe_only,hubert,51.61755775330141,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,51.61755775330141,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_hubert_mfcc_only,3,gating,mfcc_only,hubert,51.62366499649185,0.9952352731962675,9888,7
test_3s,Mode1_PTM_train_vi_full_hubert,1,,,hubert,51.62366499649185,0.9994121105232218,9888,7
test_3s,Mode3_film_train_vi_full_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,51.62366499649185,0.9994121105232218,9888,7
test_3s,Mode1_PTM_train_vi_full_wav2vec2,1,,,wav2vec2,51.62366499649185,1.0,9888,7
test_3s,Mode3_film_train_raw_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,51.62366499649185,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,51.62366499649185,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.62366499649185,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,51.62366499649185,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.62366499649185,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,51.62977223968226,0.9988242210464433,9888,7
test_3s,Mode1_PTM_train_vi_3s_hubert,1,,,hubert,51.62977223968226,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.62977223968226,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.62977223968226,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_hubert_mfcc_only,3,gating,mfcc_only,hubert,51.62977223968226,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_hubert_mfcc_only,3,gating,mfcc_only,hubert,51.62977223968226,1.0,9888,7
test_3s,Mode1_PTM_train_vi_full_wavlm,1,,,wavlm,51.66527395671161,0.9994121105232218,9888,7
test_3s,Mode3_gating_train_vi_3s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,51.66527395671161,0.9994121105232218,9888,7
test_3s,Mode3_film_train_raw_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,51.66527395671161,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_raw_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode2_HC_train_vi_5s_mfcc_pitch,2,,mfcc_pitch,n/a,51.66527395671161,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_hubert_mfbe_only,3,concat,mfbe_only,hubert,51.66527395671161,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,51.66527395671161,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_hubert_mfcc_only,3,concat,mfcc_only,hubert,51.67138119990202,0.9993813050284689,9888,7
test_3s,Mode3_gating_train_vi_3s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,51.67138119990202,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_full_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,51.67138119990202,1.0,9888,7
test_3s,Mode3_film_train_raw_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.67138119990202,1.0,9888,7
test_3s,Mode3_gating_train_raw_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,51.67138119990202,1.0,9888,7
test_3s,Mode3_gating_train_raw_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,51.67138119990202,1.0,9888,7
test_3s,Mode2_HC_train_vi_3s_mfbe_pitch,2,,mfbe_pitch,n/a,51.67138119990202,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,51.67138119990202,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,51.67138119990202,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,51.67138119990202,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,51.67138119990202,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,51.67748844309246,0.9993813050284689,9888,7
test_3s,Mode3_gating_train_vi_3s_hubert_mfbe_only,3,gating,mfbe_only,hubert,51.67748844309246,0.9993813050284689,9888,7
test_3s,Mode3_film_train_vi_full_wavlm_mfbe_only,3,film,mfbe_only,wavlm,51.67748844309246,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_3s_hubert_mfbe_only,3,concat,mfbe_only,hubert,51.67748844309246,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_full_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,51.67748844309246,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode3_film_train_raw_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_raw_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_raw_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode2_HC_train_vi_3s_mfbe_only,2,,mfbe_only,n/a,51.67748844309246,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_pitch_only,3,concat,pitch_only,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,51.67748844309246,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wavlm_pitch_only,3,gating,pitch_only,wavlm,51.68359568628287,0.9994121105232218,9888,7
test_3s,Mode1_PTM_train_raw_hubert,1,,,hubert,51.68359568628287,1.0,9888,7
test_3s,Mode3_film_train_vi_full_hubert_mfcc_only,3,film,mfcc_only,hubert,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_pitch_only,3,gating,pitch_only,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,51.68359568628287,1.0,9888,7
test_3s,Mode1_PTM_train_vi_3s_wav2vec2,1,,,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_raw_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_raw_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,51.72520464650263,0.9940286887479582,9888,7
test_3s,Mode3_concat_train_raw_wavlm_pitch_only,3,concat,pitch_only,wavlm,51.72520464650263,0.9988242210464432,9888,7
test_3s,Mode3_gating_train_vi_full_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.72520464650263,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_raw_mfcc_only,2,,mfcc_only,,51.72520464650263,1.0,9888,7
test_3s,Mode2_HC_train_vi_full_mfbe_only,2,,mfbe_only,,51.72520464650263,1.0,9888,7
test_3s,Mode3_concat_train_raw_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,51.72520464650263,1.0,9888,7
test_3s,Mode3_concat_train_raw_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,51.72520464650263,1.0,9888,7
test_3s,Mode3_concat_train_raw_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,51.72520464650263,1.0,9888,7
test_3s,Mode3_film_train_raw_wavlm_mfcc_only,3,film,mfcc_only,wavlm,51.72520464650263,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_hubert_pitch_only,3,film,pitch_only,hubert,51.72520464650263,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.72520464650263,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_hubert_mfcc_only,3,film,mfcc_only,hubert,51.72520464650263,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.72520464650263,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.72520464650263,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.72520464650263,1.0,9888,7
test_3s,Mode2_HC_train_raw_mfbe_pitch,2,,mfbe_pitch,,51.73131188969307,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_3s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,51.73131188969307,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_raw_mfcc_pitch,2,,mfcc_pitch,,51.73131188969307,1.0,9888,7
